depth	latitude	longitude	chl	phyc	time
29.444729	25.0	120.25	0.6119062	2.0860202	2025-06-01
29.444729	25.0	120.5	0.5290378	2.045911	2025-06-01
29.444729	25.0	120.75	0.48358816	2.0431132	2025-06-01
29.444729	25.0	122.0	0.5861782	2.363051	2025-06-01
29.444729	25.0	122.25	0.68038964	2.4156494	2025-06-01
29.444729	25.0	122.5	0.62488085	2.2272446	2025-06-01
29.444729	25.0	122.75	0.5348993	2.0678685	2025-06-01
29.444729	25.0	123.0	0.42270926	1.881578	2025-06-01
29.444729	25.25	120.0	0.6067626	2.0184863	2025-06-01
29.444729	25.25	120.25	0.6172376	2.0807972	2025-06-01
29.444729	25.25	120.5	0.5680643	2.0753367	2025-06-01
29.444729	25.25	120.75	0.5186041	2.0035892	2025-06-01
29.444729	25.25	121.0	0.52528423	2.084464	2025-06-01
29.444729	25.25	121.25	0.4812905	2.1531973	2025-06-01
29.444729	25.25	121.5	0.47930714	2.1457396	2025-06-01
29.444729	25.25	121.75	0.5212091	2.270653	2025-06-01
29.444729	25.25	122.0	0.820346	2.9941075	2025-06-01
29.444729	25.25	122.25	0.9287209	3.009533	2025-06-01
29.444729	25.25	122.5	0.7610407	2.6186318	2025-06-01
29.444729	25.25	122.75	0.60813993	2.261574	2025-06-01
29.444729	25.25	123.0	0.49721795	2.02805	2025-06-01
29.444729	25.5	120.25	0.62901556	2.1525319	2025-06-01
29.444729	25.5	120.5	0.6011244	2.0853822	2025-06-01
29.444729	25.5	120.75	0.56534636	2.0757673	2025-06-01
29.444729	25.5	121.0	0.5734216	2.1591935	2025-06-01
29.444729	25.5	121.25	0.56060123	2.2385082	2025-06-01
29.444729	25.5	121.5	0.44885817	2.022656	2025-06-01
29.444729	25.5	121.75	0.60494	2.4529033	2025-06-01
29.444729	25.5	122.0	1.1200534	3.7071917	2025-06-01
29.444729	25.5	122.25	1.1075484	3.3983173	2025-06-01
29.444729	25.5	122.5	0.85729796	2.7482586	2025-06-01
29.444729	25.5	122.75	0.69173336	2.380491	2025-06-01
29.444729	25.5	123.0	0.6020743	2.1442585	2025-06-01
34.434155	21.75	119.25	0.16869089	1.1671956	2025-06-01
34.434155	21.75	119.5	0.19070697	1.2159052	2025-06-01
34.434155	21.75	119.75	0.19869092	1.2376331	2025-06-01
34.434155	21.75	120.0	0.19849506	1.2431983	2025-06-01
34.434155	21.75	120.25	0.19346406	1.233897	2025-06-01
34.434155	21.75	120.5	0.18671231	1.2043524	2025-06-01
34.434155	21.75	120.75	0.15993553	1.176168	2025-06-01
34.434155	21.75	121.0	0.19685268	1.2280535	2025-06-01
34.434155	21.75	121.25	0.19288978	1.2000946	2025-06-01
34.434155	21.75	121.5	0.19545513	1.189147	2025-06-01
34.434155	21.75	121.75	0.21543899	1.2542884	2025-06-01
34.434155	21.75	122.0	0.27671263	1.4522494	2025-06-01
34.434155	21.75	122.25	0.3327989	1.5198188	2025-06-01
34.434155	21.75	122.5	0.22410852	1.3374134	2025-06-01
34.434155	21.75	122.75	0.18412921	1.2406614	2025-06-01
34.434155	21.75	123.0	0.110552624	1.0623592	2025-06-01
34.434155	22.0	119.25	0.16490492	1.1584381	2025-06-01
34.434155	22.0	119.5	0.17711113	1.1843197	2025-06-01
34.434155	22.0	119.75	0.18014972	1.1935943	2025-06-01
34.434155	22.0	120.0	0.18092243	1.2011851	2025-06-01
34.434155	22.0	120.25	0.18113148	1.2072401	2025-06-01
34.434155	22.0	120.5	0.18200916	1.2089006	2025-06-01
34.434155	22.0	121.0	0.30491915	1.4694624	2025-06-01
34.434155	22.0	121.25	0.23309399	1.3126004	2025-06-01
34.434155	22.0	121.5	0.24684305	1.3421326	2025-06-01
34.434155	22.0	121.75	0.30430418	1.4303226	2025-06-01
34.434155	22.0	122.0	0.34643283	1.5726626	2025-06-01
34.434155	22.0	122.25	0.36724412	1.66136	2025-06-01
34.434155	22.0	122.5	0.26630068	1.4144368	2025-06-01
34.434155	22.0	122.75	0.21551071	1.3199996	2025-06-01
34.434155	22.0	123.0	0.11231003	1.0780076	2025-06-01
34.434155	22.25	119.25	0.19830842	1.2415084	2025-06-01
34.434155	22.25	119.5	0.17490968	1.1755106	2025-06-01
34.434155	22.25	119.75	0.16319257	1.1606092	2025-06-01
34.434155	22.25	120.0	0.15416007	1.1620378	2025-06-01
34.434155	22.25	120.25	0.15652667	1.1819806	2025-06-01
34.434155	22.25	120.5	0.18727627	1.2973073	2025-06-01
34.434155	22.25	121.0	0.33793366	1.5929	2025-06-01
34.434155	22.25	121.25	0.30436373	1.472415	2025-06-01
34.434155	22.25	121.5	0.29453522	1.5017345	2025-06-01
34.434155	22.25	121.75	0.30301976	1.5405352	2025-06-01
34.434155	22.25	122.0	0.39509302	1.66243	2025-06-01
34.434155	22.25	122.25	0.42063317	1.7911984	2025-06-01
34.434155	22.25	122.5	0.28367472	1.4464145	2025-06-01
34.434155	22.25	122.75	0.2178701	1.3193033	2025-06-01
34.434155	22.25	123.0	0.114008784	1.0917785	2025-06-01
34.434155	22.5	119.25	0.35578072	1.6560438	2025-06-01
34.434155	22.5	119.5	0.19305427	1.2296449	2025-06-01
34.434155	22.5	119.75	0.15274492	1.1402909	2025-06-01
34.434155	22.5	120.0	0.13504994	1.1682413	2025-06-01
34.434155	22.5	120.25	0.13962677	1.2134485	2025-06-01
34.434155	22.5	121.0	0.34038404	1.6859807	2025-06-01
34.434155	22.5	121.25	0.37743327	1.6421633	2025-06-01
34.434155	22.5	121.5	0.3750481	1.6712837	2025-06-01
34.434155	22.5	121.75	0.3633653	1.6819531	2025-06-01
34.434155	22.5	122.0	0.4004719	1.7575436	2025-06-01
34.434155	22.5	122.25	0.39281082	1.7466273	2025-06-01
34.434155	22.5	122.5	0.23840678	1.3552448	2025-06-01
34.434155	22.5	122.75	0.17806423	1.2086284	2025-06-01
34.434155	22.5	123.0	0.1112915	1.0784459	2025-06-01
34.434155	22.75	119.25	0.76105547	2.493219	2025-06-01
34.434155	22.75	119.5	0.39199865	1.7173992	2025-06-01
34.434155	22.75	119.75	0.1869303	1.2367762	2025-06-01
34.434155	22.75	120.0	0.14023143	1.2000861	2025-06-01
34.434155	22.75	121.25	0.47758505	1.795303	2025-06-01
34.434155	22.75	121.5	0.5098921	1.893686	2025-06-01
34.434155	22.75	121.75	0.46335742	1.883617	2025-06-01
34.434155	22.75	122.0	0.41499203	1.8223419	2025-06-01
34.434155	22.75	122.25	0.34127456	1.6321162	2025-06-01
34.434155	22.75	122.5	0.2019716	1.2910539	2025-06-01
34.434155	22.75	122.75	0.14941329	1.1357925	2025-06-01
34.434155	22.75	123.0	0.110414475	1.0548621	2025-06-01
34.434155	23.0	119.25	0.9905395	3.5259929	2025-06-01
34.434155	23.0	119.5	0.5900584	2.3935647	2025-06-01
34.434155	23.0	119.75	0.2786026	1.4840918	2025-06-01
34.434155	23.0	120.0	0.1593316	1.2312758	2025-06-01
34.434155	23.0	121.5	0.5637747	2.030067	2025-06-01
34.434155	23.0	121.75	0.49372774	1.9734293	2025-06-01
34.434155	23.0	122.0	0.44641203	1.8549575	2025-06-01
34.434155	23.0	122.25	0.3366061	1.6035684	2025-06-01
34.434155	23.0	122.5	0.20123625	1.2893577	2025-06-01
34.434155	23.0	122.75	0.13172996	1.0978278	2025-06-01
34.434155	23.0	123.0	0.112590946	1.0467255	2025-06-01
34.434155	23.25	119.75	0.29149067	1.5447862	2025-06-01
34.434155	23.25	121.5	0.5925361	2.0519638	2025-06-01
34.434155	23.25	121.75	0.5653311	2.0519361	2025-06-01
34.434155	23.25	122.0	0.458171	1.8804543	2025-06-01
34.434155	23.25	122.25	0.34621137	1.6091545	2025-06-01
34.434155	23.25	122.5	0.21778329	1.302645	2025-06-01
34.434155	23.25	122.75	0.13894874	1.1078401	2025-06-01
34.434155	23.25	123.0	0.11917198	1.0523245	2025-06-01
34.434155	23.5	119.25	0.5427135	2.973176	2025-06-01
34.434155	23.5	119.75	0.5418498	1.9120699	2025-06-01
34.434155	23.5	121.75	0.63138926	2.1320825	2025-06-01
34.434155	23.5	122.0	0.49916065	1.9400514	2025-06-01
34.434155	23.5	122.25	0.36424866	1.6411351	2025-06-01
34.434155	23.5	122.5	0.24270658	1.3391668	2025-06-01
34.434155	23.5	122.75	0.16882324	1.1593924	2025-06-01
34.434155	23.5	123.0	0.13591692	1.0818534	2025-06-01
34.434155	23.75	119.25	0.4427632	2.3027434	2025-06-01
34.434155	23.75	119.5	0.57121974	2.7482615	2025-06-01
34.434155	23.75	119.75	0.7086896	2.179119	2025-06-01
34.434155	23.75	121.75	0.6819433	2.2462595	2025-06-01
34.434155	23.75	122.0	0.5520237	1.9926035	2025-06-01
34.434155	23.75	122.25	0.40042004	1.7133398	2025-06-01
34.434155	23.75	122.5	0.27573946	1.4157834	2025-06-01
34.434155	23.75	122.75	0.20875162	1.2392185	2025-06-01
34.434155	23.75	123.0	0.1726696	1.1559405	2025-06-01
34.434155	24.0	119.25	0.45506504	2.0625856	2025-06-01
34.434155	24.0	119.5	0.8072717	2.8088322	2025-06-01
34.434155	24.0	119.75	1.0706799	3.6094704	2025-06-01
34.434155	24.0	121.75	0.7557311	2.6142223	2025-06-01
34.434155	24.0	122.0	0.6045498	2.0376694	2025-06-01
34.434155	24.0	122.25	0.46644047	1.8174345	2025-06-01
34.434155	24.0	122.5	0.32007003	1.5258219	2025-06-01
34.434155	24.0	122.75	0.23942627	1.3122426	2025-06-01
34.434155	24.0	123.0	0.21540207	1.240921	2025-06-01
34.434155	24.25	119.25	0.56346184	2.1984997	2025-06-01
34.434155	24.25	119.5	0.89374715	2.9322276	2025-06-01
34.434155	24.25	121.75	0.70414746	2.3484516	2025-06-01
34.434155	24.25	122.0	0.6425115	2.0573094	2025-06-01
34.434155	24.25	122.25	0.5456163	1.9253889	2025-06-01
34.434155	24.25	122.5	0.40677947	1.7162917	2025-06-01
34.434155	24.25	122.75	0.28469846	1.4414016	2025-06-01
34.434155	24.25	123.0	0.2481379	1.3198414	2025-06-01
34.434155	24.5	119.25	0.5560915	2.136958	2025-06-01
34.434155	24.5	119.5	0.67714876	2.307959	2025-06-01
34.434155	24.5	119.75	0.7572131	2.7738032	2025-06-01
34.434155	24.5	120.0	0.7038981	2.8375306	2025-06-01
34.434155	24.5	120.25	0.63610506	2.8557706	2025-06-01
34.434155	24.5	120.5	0.49101424	2.4072587	2025-06-01
34.434155	24.5	122.0	0.7117188	2.3044183	2025-06-01
34.434155	24.5	122.25	0.61636966	1.9857373	2025-06-01
34.434155	24.5	122.5	0.5103427	1.9026711	2025-06-01
34.434155	24.5	122.75	0.36848333	1.630856	2025-06-01
34.434155	24.5	123.0	0.27512407	1.4268298	2025-06-01
34.434155	24.75	119.25	0.5612339	2.1815035	2025-06-01
34.434155	24.75	119.5	0.61906767	2.0192435	2025-06-01
34.434155	24.75	119.75	0.6324941	2.079472	2025-06-01
34.434155	24.75	120.0	0.63227344	2.215603	2025-06-01
34.434155	24.75	120.25	0.56697637	2.1801584	2025-06-01
34.434155	24.75	120.5	0.49385774	2.0793784	2025-06-01
34.434155	24.75	120.75	0.4596767	2.116249	2025-06-01
34.434155	24.75	122.0	0.66930467	2.1897874	2025-06-01
34.434155	24.75	122.25	0.6534074	2.1412199	2025-06-01
34.434155	24.75	122.5	0.58979124	1.9715648	2025-06-01
34.434155	24.75	122.75	0.4944802	1.8692727	2025-06-01
34.434155	24.75	123.0	0.37788582	1.6711409	2025-06-01
34.434155	25.0	119.75	0.5765654	1.8288571	2025-06-01
34.434155	25.0	120.0	0.58956176	1.9176778	2025-06-01
34.434155	25.0	120.25	0.53943074	1.783601	2025-06-01
34.434155	25.0	120.5	0.5225973	1.9370408	2025-06-01
34.434155	25.0	120.75	0.48428392	2.0071635	2025-06-01
34.434155	25.0	122.0	0.65009385	2.3394146	2025-06-01
34.434155	25.0	122.25	0.71199065	2.2722402	2025-06-01
34.434155	25.0	122.5	0.65128976	2.0821671	2025-06-01
34.434155	25.0	122.75	0.57560116	1.9745922	2025-06-01
34.434155	25.0	123.0	0.4850446	1.8833712	2025-06-01
34.434155	25.25	120.0	0.5877088	1.9438775	2025-06-01
34.434155	25.25	120.25	0.57818747	1.919347	2025-06-01
34.434155	25.25	120.5	0.5485909	1.8602159	2025-06-01
34.434155	25.25	120.75	0.50323594	1.8645157	2025-06-01
34.434155	25.25	121.0	0.53053004	2.0628598	2025-06-01
34.434155	25.25	121.25	0.48971248	2.1505854	2025-06-01
34.434155	25.25	121.5	0.5046213	2.1302915	2025-06-01
34.434155	25.25	121.75	0.5912447	2.3349779	2025-06-01
34.434155	25.25	122.0	0.8549098	2.8496075	2025-06-01
34.434155	25.25	122.25	0.85913384	2.5320115	2025-06-01
34.434155	25.25	122.5	0.7755511	2.3852572	2025-06-01
34.434155	25.25	122.75	0.65953773	2.1567397	2025-06-01
34.434155	25.25	123.0	0.56594193	2.0156386	2025-06-01
34.434155	25.5	120.25	0.5993656	2.0318508	2025-06-01
34.434155	25.5	120.5	0.5596081	1.8343215	2025-06-01
34.434155	25.5	120.75	0.55487984	1.8656664	2025-06-01
34.434155	25.5	121.0	0.57728744	2.0685143	2025-06-01
34.434155	25.5	121.25	0.57428503	2.18283	2025-06-01
34.434155	25.5	121.5	0.4973682	2.041873	2025-06-01
34.434155	25.5	121.75	0.7406501	2.5918932	2025-06-01
34.434155	25.5	122.0	1.1059972	3.302491	2025-06-01
34.434155	25.5	122.25	0.8821108	2.4502683	2025-06-01
34.434155	25.5	122.5	0.7793879	2.2706704	2025-06-01
34.434155	25.5	122.75	0.70333743	2.1624064	2025-06-01
34.434155	25.5	123.0	0.622483	1.9805216	2025-06-01
40.34405	21.75	119.25	0.26574165	1.3240571	2025-06-01
40.34405	21.75	119.5	0.30743903	1.4190212	2025-06-01
40.34405	21.75	119.75	0.31877226	1.4538076	2025-06-01
40.34405	21.75	120.0	0.31436658	1.4556935	2025-06-01
40.34405	21.75	120.25	0.29971933	1.4260858	2025-06-01
40.34405	21.75	120.5	0.28361845	1.3732514	2025-06-01
40.34405	21.75	120.75	0.2206932	1.257552	2025-06-01
40.34405	21.75	121.0	0.27275413	1.326568	2025-06-01
40.34405	21.75	121.25	0.26426762	1.2982224	2025-06-01
40.34405	21.75	121.5	0.26332155	1.2857282	2025-06-01
40.34405	21.75	121.75	0.27443165	1.3224846	2025-06-01
40.34405	21.75	122.0	0.33847788	1.5080193	2025-06-01
40.34405	21.75	122.25	0.3581153	1.4751778	2025-06-01
40.34405	21.75	122.5	0.27702773	1.3828323	2025-06-01
40.34405	21.75	122.75	0.23419854	1.2889884	2025-06-01
40.34405	21.75	123.0	0.13400593	1.0514987	2025-06-01
40.34405	22.0	119.25	0.25877148	1.3072906	2025-06-01
40.34405	22.0	119.5	0.27951902	1.3519901	2025-06-01
40.34405	22.0	119.75	0.28322858	1.3659718	2025-06-01
40.34405	22.0	120.0	0.28146908	1.374775	2025-06-01
40.34405	22.0	120.25	0.27915847	1.3777721	2025-06-01
40.34405	22.0	120.5	0.2778069	1.3696957	2025-06-01
40.34405	22.0	121.0	0.40302607	1.6082554	2025-06-01
40.34405	22.0	121.25	0.31366518	1.421246	2025-06-01
40.34405	22.0	121.5	0.3418644	1.49122	2025-06-01
40.34405	22.0	121.75	0.3675761	1.4766504	2025-06-01
40.34405	22.0	122.0	0.39046276	1.5612922	2025-06-01
40.34405	22.0	122.25	0.4103145	1.6232088	2025-06-01
40.34405	22.0	122.5	0.30884787	1.416926	2025-06-01
40.34405	22.0	122.75	0.2643767	1.3504755	2025-06-01
40.34405	22.0	123.0	0.13507912	1.0628268	2025-06-01
40.34405	22.25	119.25	0.32672325	1.4569507	2025-06-01
40.34405	22.25	119.5	0.27978984	1.3485141	2025-06-01
40.34405	22.25	119.75	0.2471616	1.2792625	2025-06-01
40.34405	22.25	120.0	0.22527003	1.2454399	2025-06-01
40.34405	22.25	120.25	0.22890007	1.2794076	2025-06-01
40.34405	22.25	120.5	0.2763729	1.4620051	2025-06-01
40.34405	22.25	121.0	0.45897552	1.7638243	2025-06-01
40.34405	22.25	121.25	0.39874655	1.5885179	2025-06-01
40.34405	22.25	121.5	0.4031125	1.6728691	2025-06-01
40.34405	22.25	121.75	0.40103564	1.6627389	2025-06-01
40.34405	22.25	122.0	0.42122006	1.5838711	2025-06-01
40.34405	22.25	122.25	0.44923875	1.7036754	2025-06-01
40.34405	22.25	122.5	0.31339055	1.4015385	2025-06-01
40.34405	22.25	122.75	0.2591986	1.3252656	2025-06-01
40.34405	22.25	123.0	0.13619865	1.0742458	2025-06-01
40.34405	22.5	119.25	0.5048519	1.8564966	2025-06-01
40.34405	22.5	119.5	0.31495497	1.4381369	2025-06-01
40.34405	22.5	119.75	0.22540072	1.2297045	2025-06-01
40.34405	22.5	120.0	0.1761271	1.1511213	2025-06-01
40.34405	22.5	120.25	0.18262134	1.2487348	2025-06-01
40.34405	22.5	121.0	0.48871556	1.9808801	2025-06-01
40.34405	22.5	121.25	0.48435873	1.7528341	2025-06-01
40.34405	22.5	121.5	0.47727445	1.7843391	2025-06-01
40.34405	22.5	121.75	0.45129672	1.7638203	2025-06-01
40.34405	22.5	122.0	0.436881	1.7042247	2025-06-01
40.34405	22.5	122.25	0.43771535	1.7130685	2025-06-01
40.34405	22.5	122.5	0.2748956	1.3450111	2025-06-01
40.34405	22.5	122.75	0.21049353	1.1989219	2025-06-01
40.34405	22.5	123.0	0.13112564	1.0525712	2025-06-01
40.34405	22.75	119.25	0.7317351	2.214938	2025-06-01
40.34405	22.75	119.5	0.47308546	1.7609499	2025-06-01
40.34405	22.75	119.75	0.24989523	1.2944437	2025-06-01
40.34405	22.75	120.0	0.1748014	1.1743829	2025-06-01
40.34405	22.75	121.25	0.5343032	1.764171	2025-06-01
40.34405	22.75	121.5	0.56337833	1.8402965	2025-06-01
40.34405	22.75	121.75	0.5324929	1.8592129	2025-06-01
40.34405	22.75	122.0	0.471673	1.8045231	2025-06-01
40.34405	22.75	122.25	0.3895368	1.6248338	2025-06-01
40.34405	22.75	122.5	0.24237722	1.300235	2025-06-01
40.34405	22.75	122.75	0.17893079	1.126171	2025-06-01
40.34405	22.75	123.0	0.1288644	1.0216523	2025-06-01
40.34405	23.0	119.25	0.9312205	3.301485	2025-06-01
40.34405	23.0	119.5	0.7266693	2.4824293	2025-06-01
40.34405	23.0	119.75	0.37492895	1.5748526	2025-06-01
40.34405	23.0	120.0	0.19474468	1.2606177	2025-06-01
40.34405	23.0	121.5	0.57403105	1.8493173	2025-06-01
40.34405	23.0	121.75	0.55277324	1.8986933	2025-06-01
40.34405	23.0	122.0	0.49813166	1.7928972	2025-06-01
40.34405	23.0	122.25	0.37789795	1.5714719	2025-06-01
40.34405	23.0	122.5	0.24661468	1.3074272	2025-06-01
40.34405	23.0	122.75	0.16193923	1.0952408	2025-06-01
40.34405	23.0	123.0	0.13219564	1.0126169	2025-06-01
40.34405	23.25	119.75	0.41719747	1.7244135	2025-06-01
40.34405	23.25	121.5	0.560756	1.7696161	2025-06-01
40.34405	23.25	121.75	0.56912416	1.8352364	2025-06-01
40.34405	23.25	122.0	0.50534534	1.796136	2025-06-01
40.34405	23.25	122.25	0.38977933	1.5692469	2025-06-01
40.34405	23.25	122.5	0.26853636	1.3287748	2025-06-01
40.34405	23.25	122.75	0.17556131	1.1241199	2025-06-01
40.34405	23.25	123.0	0.14394176	1.035057	2025-06-01
40.34405	23.5	119.25	0.5325505	2.8984795	2025-06-01
40.34405	23.5	119.75	0.5809897	1.8662794	2025-06-01
40.34405	23.5	121.75	0.5870269	1.8050237	2025-06-01
40.34405	23.5	122.0	0.51991045	1.7753134	2025-06-01
40.34405	23.5	122.25	0.40568697	1.5763087	2025-06-01
40.34405	23.5	122.5	0.29514933	1.357445	2025-06-01
40.34405	23.5	122.75	0.21394998	1.1885669	2025-06-01
40.34405	23.5	123.0	0.17099701	1.0907965	2025-06-01
40.34405	23.75	119.25	0.43727684	2.2677531	2025-06-01
40.34405	23.75	119.5	0.62697786	2.739047	2025-06-01
40.34405	23.75	119.75	0.63927674	1.843358	2025-06-01
40.34405	23.75	121.75	0.6194062	1.8844856	2025-06-01
40.34405	23.75	122.0	0.54344475	1.7580987	2025-06-01
40.34405	23.75	122.25	0.43664616	1.6118578	2025-06-01
40.34405	23.75	122.5	0.32692638	1.4056401	2025-06-01
40.34405	23.75	122.75	0.25825593	1.2621	2025-06-01
40.34405	23.75	123.0	0.22367096	1.2000496	2025-06-01
40.34405	24.0	119.25	0.4782837	2.003191	2025-06-01
40.34405	24.0	119.5	0.72444797	2.515502	2025-06-01
40.34405	24.0	119.75	0.9947767	3.2806647	2025-06-01
40.34405	24.0	121.75	0.70687395	2.3261514	2025-06-01
40.34405	24.0	122.0	0.5721747	1.7568983	2025-06-01
40.34405	24.0	122.25	0.48243028	1.6694223	2025-06-01
40.34405	24.0	122.5	0.37583405	1.5030291	2025-06-01
40.34405	24.0	122.75	0.29421598	1.3306214	2025-06-01
40.34405	24.0	123.0	0.2769549	1.3016169	2025-06-01
40.34405	24.25	119.25	0.63022286	2.1567857	2025-06-01
40.34405	24.25	119.5	0.8772562	2.8715148	2025-06-01
40.34405	24.25	121.75	0.6991945	2.2124193	2025-06-01
40.34405	24.25	122.0	0.5801675	1.7192421	2025-06-01
40.34405	24.25	122.25	0.5326607	1.7162699	2025-06-01
40.34405	24.25	122.5	0.4429881	1.6311982	2025-06-01
40.34405	24.25	122.75	0.3383673	1.4419045	2025-06-01
40.34405	24.25	123.0	0.30441457	1.3521471	2025-06-01
40.34405	24.5	119.25	0.6283668	2.0972733	2025-06-01
40.34405	24.5	119.5	0.6452575	2.15691	2025-06-01
40.34405	24.5	119.75	0.73196125	2.652274	2025-06-01
40.34405	24.5	120.0	0.6819344	2.7026174	2025-06-01
40.34405	24.5	120.25	0.6311207	2.8243556	2025-06-01
40.34405	24.5	120.5	0.49002492	2.402364	2025-06-01
40.34405	24.5	122.0	0.6598033	2.0013812	2025-06-01
40.34405	24.5	122.25	0.5577999	1.6720184	2025-06-01
40.34405	24.5	122.5	0.517889	1.7511187	2025-06-01
40.34405	24.5	122.75	0.41631633	1.5967985	2025-06-01
40.34405	24.5	123.0	0.3364392	1.4735165	2025-06-01
40.34405	24.75	119.25	0.556667	2.0258029	2025-06-01
40.34405	24.75	119.5	0.5405875	1.7214075	2025-06-01
40.34405	24.75	119.75	0.60046715	1.9557972	2025-06-01
40.34405	24.75	120.0	0.5903611	2.02809	2025-06-01
40.34405	24.75	120.25	0.5446894	2.081263	2025-06-01
40.34405	24.75	120.5	0.48899752	2.0508206	2025-06-01
40.34405	24.75	120.75	0.4596405	2.105892	2025-06-01
40.34405	24.75	122.0	0.60230035	1.8897781	2025-06-01
40.34405	24.75	122.25	0.6111987	1.8615568	2025-06-01
40.34405	24.75	122.5	0.5550027	1.7199497	2025-06-01
40.34405	24.75	122.75	0.50298226	1.7097127	2025-06-01
40.34405	24.75	123.0	0.42563766	1.6299276	2025-06-01
40.34405	25.0	119.75	0.5370297	1.6970603	2025-06-01
40.34405	25.0	120.0	0.5613117	1.8111236	2025-06-01
40.34405	25.0	120.25	0.51508635	1.7034851	2025-06-01
40.34405	25.0	120.5	0.5053183	1.860183	2025-06-01
40.34405	25.0	120.75	0.47843093	1.9675703	2025-06-01
40.34405	25.0	122.0	0.6759878	2.1867857	2025-06-01
40.34405	25.0	122.25	0.64745	1.927304	2025-06-01
40.34405	25.0	122.5	0.59626704	1.7762833	2025-06-01
40.34405	25.0	122.75	0.55605793	1.7451348	2025-06-01
40.34405	25.0	123.0	0.5088305	1.7523527	2025-06-01
40.34405	25.25	120.0	0.5794722	1.9120711	2025-06-01
40.34405	25.25	120.25	0.5668523	1.8759615	2025-06-01
40.34405	25.25	120.5	0.50878835	1.7137378	2025-06-01
40.34405	25.25	120.75	0.47785872	1.759877	2025-06-01
40.34405	25.25	121.0	0.5277944	2.0284417	2025-06-01
40.34405	25.25	121.25	0.49928114	2.145589	2025-06-01
40.34405	25.25	121.5	0.5264684	2.0999103	2025-06-01
40.34405	25.25	121.75	0.7000524	2.4740837	2025-06-01
40.34405	25.25	122.0	0.8176141	2.4970431	2025-06-01
40.34405	25.25	122.25	0.6677747	1.8584148	2025-06-01
40.34405	25.25	122.5	0.6643957	1.9021894	2025-06-01
40.34405	25.25	122.75	0.6186701	1.8562418	2025-06-01
40.34405	25.25	123.0	0.57466424	1.8318019	2025-06-01
40.34405	25.5	120.25	0.5848783	1.9775159	2025-06-01
40.34405	25.5	120.5	0.5049585	1.6489586	2025-06-01
40.34405	25.5	120.75	0.49237165	1.6432114	2025-06-01
40.34405	25.5	121.0	0.5428113	1.9142733	2025-06-01
40.34405	25.5	121.25	0.5504751	2.0367157	2025-06-01
40.34405	25.5	121.5	0.54038864	1.9824198	2025-06-01
40.34405	25.5	121.75	0.7660531	2.4107738	2025-06-01
40.34405	25.5	122.0	0.87662125	2.420425	2025-06-01
40.34405	25.5	122.25	0.57281715	1.5051956	2025-06-01
40.34405	25.5	122.5	0.5867706	1.6002233	2025-06-01
40.34405	25.5	122.75	0.60136133	1.717479	2025-06-01
40.34405	25.5	123.0	0.56869566	1.6747069	2025-06-01
47.373688	21.75	119.25	0.49191812	1.7035196	2025-06-01
47.373688	21.75	119.5	0.53042364	1.777197	2025-06-01
47.373688	21.75	119.75	0.5315771	1.7833233	2025-06-01
47.373688	21.75	120.0	0.51308376	1.758396	2025-06-01
47.373688	21.75	120.25	0.47882223	1.7001326	2025-06-01
47.373688	21.75	120.5	0.4480945	1.62479	2025-06-01
47.373688	21.75	120.75	0.33670023	1.4412899	2025-06-01
47.373688	21.75	121.0	0.3772679	1.4482241	2025-06-01
